NUMVIAJERO,DNI,NOMBRE,APELLIDO,MILLAS
101,42123534,Fabricio,Hernandez,1200.2
102,42123834,Juan,Hernandez,2349.52
103,42123501,Leo,Leguizamon,239.42
104,42123590,Gonzalo,Guajardo,2910.123
105,42123594,Alberto,Caballero,1990.23
106,42123582,Daniel,Gordillo,1300
107,42123547,Juan,Zagarra,1400
108,42123564,Diego,Adaro,150.21
109,42123556,Santiago,Carta,2500.2
110,42123512,Juan,Avendano,910.2
111,42123582,Maximiliano,Paez,2412.1
112,42192534,Pablo,Otiñano,200
113,42183534,Matias,Narvaez,3109
114,42152534,Jonathan,Gutierrez,100
115,42223534,Matias,Escudero,21
116,42193534,Lucas,Rios,512.23
117,42133534,German,Caballero,1532.3
118,42523534,Fernando,Esquivel,3256.12
119,42124534,Nicolas,Andreolli,643.2
120,42123234,Franco,Andrade,245.532